Game	 End Turn	 Outcome	 Scores 
0	200	0	0.357405	1.78265	1.44666	0.114238	3.8994	3.93031	3.90194	3.6115	4.67542	4.68326	3.73644	4.90011	4.7358	3.09436	4.71862	4.59203	4.81895	4.71576	4.79614	3.50434	3.46671	3.47752	3.25076	4.26241	3.8108	3.49743	4.97471	4.56919	3.56107	3.31671	4.45433	3.25384	4.17934	3.97455	3.70634	4.32958	4.89264	3.30665	4.60911	3.75698	3.59799	3.52237	3.40317	4.46684	3.6627	4.32905	4.79512	3.13161	3.42446	4.93351	3.81885	4.92606	3.57082	4.19137	4.07899	3.67268	3.10386	3.24499	3.63839	2.72989	2.40471	3.77111	3.82157	1.53141	1.75435	2.07751	1.09349	1.03255	1.72705	1.8643	0.536886	0.383902	0.941262	0.632217	0.591846	1.88564	0.835692	0.928798	0.0180676	0.731631	0.959716	0.330348	1.97512	1.98966	1.58437	1.58501	1.30467	0.684758	1.11603	1.60448	0.964462	0.882319	0.892055	0.404968	0.928226	0.127632	1.84454	0.912981	1.04085	2.32868	1.63541	1.65769	2.22864	1.45612	2.79886	2.63163	2.03206	1.34103	2.74669	2.04726	2.43963	1.6613	1.70451	2.64183	2.31873	1.02158	2.75545	1.54154	0.698195	1.34003	1.0308	1.06121	1.8047	1.93609	2.26907	1.00884	1.83772	1.47793	2.59522	2.75551	1.22089	0.463911	-9.80959	1.96041	1.80211	2.67263	1.39075	2.56749	2.17742	2.59705	1.85965	2.81465	2.97389	1.60213	2.63781	1.74011	1.24425	1.22676	2.6369	2.69248	1.45758	2.50564	2.74507	2.41356	1.01734	1.29979	1.76693	2.17035	2.74168	1.18673	2.00796	2.39728	1.52685	2.35324	1.95558	2.12702	1.52886	0.0894961	1.55126	1.29032	1.6775	1.39163	0.684768	1.39287	1.00188	1.04524	2.41106	1.2581	1.29025	1.2429	1.4142	1.59997	0.691745	1.25771	2.2723	2.02169	1.91074	1.56725	1.77385	0.778312	1.56909	2.45784	1.72933	0.979157	2.16754	0.618882	0.806103	0.706939	0.856648	2.35091	
0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.23707	-1.85819	-1.44072	-2.5192	-1.89263	-1.28152	-2.19451	-2.63595	-1.22772	-2.13774	-1.0022	-2.63742	-1.14107	-1.88346	-1.30851	-2.1586	-2.85459	-1.77467	-2.75201	-2.31249	-2.00212	-1.30386	-1.12388	-2.36976	-1.4864	-1.1566	-2.02464	-2.52863	-1.0812	-1.89913	-1.80127	-2.96758	-1.48007	-2.19155	-1.23041	-2.02989	-1.55308	-2.06987	-1.72778	-2.9178	-2.89505	-2.36102	-2.5526	-1.12621	-1.67981	-2.40254	-2.04455	-1.92773	-1.63738	-1.98617	-2.8548	-1.04318	-1.55253	-1.65622	-2.40385	-2.90139	-1.89621	-2.84321	-2.71637	-1.71764	-2.16233	-2.25864	-2.32563	-1.00826	-1.45566	-2.72273	-1.80705	-1.18737	-1.80934	-1.65084	-2.39327	-1.58207	-1.79166	-2.4116	-1.43595	-1.57097	-2.3489	-1.10858	-1.10637	-1.49318	-2.61298	-1.22034	10.4511	1.69086	2.51635	2.04416	1.98629	2.53842	2.57008	2.69398	3.33219	1.80356	1.41617	2.05693	1.38981	2.1541	1.55949	2.21071	2.26511	2.00826	2.49278	2.53937	1.30776	2.14107	1.53602	1.83991	2.81183	1.7684	1.49658	1.46972	2.61176	1.5629	2.31278	2.63824	2.78304	2.77021	2.30487	2.70686	1.89727	1.95741	2.60774	1.70208	1.6327	1.51079	1.26159	1.71417	1.93494	2.96177	1.3551	2.04191	3.06851	2.25246	1.57583	1.21915	2.36207	2.54972	3.09345	1.16725	2.40993	2.68963	2.473	2.69265	1.23177	2.7804	1.37277	2.75586	2.48047	1.94507	1.42198	1.2176	1	200	0	0.984873	0.494345	0.709835	1.69886	1.20484	0.842725	0.577289	0.930001	0.829556	0.00801046	1.21552	0.469719	1.59735	0.881649	1.29385	0.0787378	1.73204	0.916156	1.45531	1.98366	1.3212	1.46776	1.38533	1.42831	1.70914	0.150796	1.75706	1.25315	0.684391	1.98085	0.556014	1.03899	1.71803	1.12975	0.961665	1.92868	1.70368	0.709559	1.63852	1.34191	0.645445	0.332377	0.101031	3.78033	3.14243	3.18469	4.29245	4.56342	3.86649	3.32052	4.07994	4.87308	4.01844	3.86395	4.96619	4.17689	3.59035	4.42659	4.06493	3.46576	4.2187	3.2662	4.35858	4.96089	3.75135	4.63799	3.90345	0.557843	0.837273	1.42567	1.00832	0.600901	0.789347	1.16856	1.70492	1.89438	2.61332	1.13229	2.26606	2.6443	1.53387	1.98881	1.74849	1.54111	0.302378	0.117414	1.34266	1.85052	0.489291	1.93368	1.96401	0.107368	1.10561	0.805224	0.504431	0.304787	0.626981	0.904014	0.364517	0.616445	0.835988	0.631971	0.644111	1.72692	1.80099	1.13304	1.36568	0.677159	0.731133	1.75501	0.70598	2.56932	2.44397	2.67432	1.35778	2.96628	1.80901	1.64118	2.31592	1.29595	1.17455	1.80903	1.34967	2.13486	2.6432	2.60508	2.88458	2.53649	1.03053	2.4779	2.87006	2.26246	2.48407	2.06289	3.28124	3.53731	3.7224	4.08729	3.24115	4.79956	3.90387	4.49695	4.26946	4.18054	3.94648	3.25395	3.9154	4.17129	3.51104	3.21907	3.5462	3.29737	3.52775	4.52027	3.52982	3.41007	4.59413	3.5271	3.75663	4.16276	4.39568	3.32305	3.39152	4.62789	4.24866	3.85272	1.7515	1.17742	1.76802	2.39945	2.84943	1.71961	2.48969	2.30751	1.17755	2.61808	2.1597	2.74067	1.76165	2.16166	1.91946	1.7057	2.99205	2.67316	0.729099	0.128371	0.92343	1.81993	0.652201	2.30899	1.91158	2.66058	1.20194	2.73673	2.06392	1.03736	2.63528	1.79603	1.75606	1.99767	
1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.04719	-2.22827	-1.65637	-2.62493	-1.50736	-2.15904	-1.00624	-2.17979	-2.87343	-1.95911	-1.08305	-2.91298	-2.24053	-1.94216	-2.61675	-2.15685	-2.57461	-2.43093	-2.40473	-2.86291	-1.91686	-2.40353	-1.2612	-2.02518	-1.08002	-1.26629	-1.37331	-1.06412	-1.9225	-1.86068	-2.13986	-2.32888	-1.5211	-1.21677	-2.17879	-1.32877	-2.23906	-2.69849	-2.14422	-1.3811	-2.85319	-1.0698	-2.00003	-1.66804	-1.38292	-2.59173	-1.61871	-1.33625	-2.90788	-1.30659	-2.84172	-1.03562	-2.74044	-1.0962	-2.03146	-1.50761	-1.41826	-2.92483	-1.51321	-1.27841	-1.81034	-1.18313	-2.90629	-2.15892	-1.70654	-2.7344	-1.7409	-2.18513	-2.37191	-1.9252	-1.13624	-1.61011	-2.3424	-2.16559	-2.10883	-2.31388	-1.85395	-1.65022	-1.22023	-1.81688	-1.70528	-2.81919	-1.57913	-1.03967	-1.0791	-2.85987	-1.87976	-2.43768	-1.16274	-1.34087	-1.98096	-1.37206	-2.23881	-1.9439	-1.49082	-2.47528	-2.94918	-1.47884	-2.81471	-1.43126	-2.29555	-1.64999	-1.39291	-1.39574	-1.68948	-1.69168	-2.88088	-1.3696	-2.89374	-1.61366	-2.95148	-2.81336	-2.49604	-1.20224	-2.76297	-1.94955	-2.3648	-2.13412	-1.22469	-1.18825	-2.66603	-2.64805	-1.98672	-2.40681	-1.21177	-1.46843	-1.92834	-2.30059	-2.8934	-1.88661	-1.08038	-2.43168	-1.88034	-2.0277	-2.03017	-1.3823	-1.25998	-1.73696	-2.40764	-2.89586	-1.61073	-1.52612	-2.98957	-2.666	-2.48629	-2.71671	-2.18578	-2.86055	-2.19618	-2.39632	2	200	0	0.10212	0.320623	1.32793	1.2587	0.617473	0.425522	1.54676	1.49622	0.95758	1.3847	1.55444	1.6869	1.2893	1.57878	0.542607	1.77061	1.65765	0.749553	0.442931	1.0865	1.5686	1.43161	0.429114	1.26286	0.556727	0.487652	1.15742	1.14171	0.934375	0.477179	1.55881	0.956567	1.21422	1.75832	0.658277	0.729326	1.82705	1.67662	1.70857	0.679209	0.134703	0.738409	0.589929	1.80927	0.860438	1.78492	0.54708	0.960083	1.83423	0.0881827	1.89407	1.82916	1.82982	0.192262	0.684666	1.66277	0.453718	0.926778	0.407944	1.81534	1.13933	2.39741	2.76589	2.21146	2.91506	-9.06657	1.14854	1.94361	2.50494	2.50656	2.16381	1.07078	0.472072	1.5934	1.69521	1.09925	1.38497	1.65102	1.0635	0.857122	0.624948	1.40691	0.391218	0.369617	1.57904	0.698312	1.65029	1.41321	0.616694	0.3677	1.29348	0.743289	0.414569	0.953658	0.802638	0.747894	-0.385781	-0.488383	-0.170699	1.04332	0.857084	0.525979	0.310052	0.714598	1.36157	1.09031	1.58684	0.146946	0.346846	0.179633	1.43	1.49239	0.942836	0.713948	1.01338	0.636402	1.49135	1.42275	1.55516	0.712018	0.145384	0.17257	0.467932	1.3109	0.992174	-0.132019	0.829038	0.0467916	1.79011	1.46611	0.895038	1.1714	1.81162	1.45796	1.53753	0.97475	1.46904	0.520897	1.19993	0.24756	1.10638	1.68782	1.5866	0.259657	0.777401	0.844824	0.664657	0.7723	0.0985341	1.33871	1.25625	0.112815	0.897121	0.710764	1.45689	1.53545	1.61547	1.85896	0.0021408	0.559226	1.14801	1.67648	0.570329	1.04274	1.77439	1.51918	1.34704	0.163576	0.461994	0.960781	0.993065	1.17065	0.299616	1.02305	1.5179	1.06625	1.53844	1.24895	1.03682	1.47604	1.45138	0.319046	1.71723	0.784749	0.259113	0.545701	0.159121	0.777775	0.628042	0.893751	1.88036	0.795154	0.434023	1.29846	1.7581	1.68373	0.637711	0.521321	0.578466	1.53702	
2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.9644	-2.79154	-2.70777	-1.08408	-1.27408	-2.53052	-1.3904	-2.90669	-2.07535	-2.36135	-2.53643	-2.94703	-2.01625	-1.803	-1.54695	10.0256	1.77359	3.11504	3.03855	3.33535	3.46321	1.51439	1.59671	3.18988	3.44321	2.02255	3.35061	2.60368	2.04913	2.82575	3.23863	2.16531	2.4569	2.43724	2.33512	3.25824	1.39873	2.86414	2.98889	2.94889	3.08872	2.90644	2.88436	3.12439	1.80116	1.67003	1.35127	2.79473	1.50231	1.92377	2.12166	3.25652	2.48831	3.10262	2.73816	2.49598	1.92594	1.76946	1.81179	2.89564	1.71032	1.94151	3.14712	3.19935	2.32181	2.82369	2.17886	2.09628	2.28341	2.44148	2.15081	2.39243	1.08719	1.20513	1.04591	2.97631	1.98826	2.68443	2.99325	2.44811	1.46237	2.46237	2.31069	2.02856	1.90789	1.84874	2.67931	1.33899	2.08691	2.12031	2.19776	1.27438	1.80846	2.05898	2.70845	2.935	1.08976	2.13019	1.89906	1.99515	1.85523	1.37637	1.87889	1.0209	1.11049	0.728855	1.89668	2.00811	2.38787	2.26017	1.38585	1.00454	2.65778	1.10748	1.6314	1.33419	1.84633	2.23191	1.56768	2.26122	2.05681	0.80037	2.06466	0.716733	1.12329	2.15037	2.29775	1.967	2.07132	1.89581	1.47899	2.47035	1.3732	1.73672	2.86061	2.17594	2.17792	2.77532	1.81977	1.12867	1.33948	2.12834	2.8083	2.1271	1.29124	1.16461	2.53595	2.65683	2.01883	2.56042	
